"seller_id","monthly_orders","monthly_sales","avg_price","seller_tier"
c004e5ea15737026cecaee0447e00b75,2.0,4700.0,2350.0,medium_seller
c0098efcf800861dcae589affca31408,1.8,237.86,169.6,small_seller
c013e57c075a06e5b5c48ee03c525719,6.0,281.65,45.14,small_seller
c026ef0d72e9132d9fa112308090c8dc,1.0,520.0,520.0,small_seller
c03121937e54a93fcc1825c3098bbb6e,1.2,173.83,149.0,small_seller
c04d70d515d15a7e3db3a73320598566,1.0,52.73,52.67,small_seller
c0563dd588b775f2e37747ef6ad6c92c,1.9,253.81,135.47,small_seller
c092292535a57dacd95a8765f5518f87,1.0,125.0,125.0,small_seller
c0aff2da32c17759d30b22fb0af6649d,2.0,94.4,36.5,small_seller
c0e0b73d039eb9a99b6ce4cb7a429cd3,1.0,29.88,30.0,small_seller
c0e6839516f5398edc34adf5f1d53d1a,1.5,216.46,117.0,small_seller
c0f3eea2e14555b6faeea3dd58c1b1c3,1.0,79.99,80.0,small_seller
c0f783394e37cd9c9d7f5f81141450fa,3.0,124.7,41.5,small_seller
c113b8df1fc375bc3d73d29c1b1144d1,1.0,111.0,111.0,small_seller
c12b92bf1c350f3e6bf88d3596219c86,4.3,1202.19,238.75,medium_seller
c13ef0cfbe42f190780f621ce81f2234,1.0,390.0,390.0,small_seller
c13fb473e7cb8b83ccd543c094df0608,1.0,27.4,27.5,small_seller
c1552b1dab6e6f760950368ae61fb600,2.0,53.8,27.0,small_seller
c157bdeedcbc9a8e3c8bf0d87ff24428,1.8,128.57,61.25,small_seller
c161d1327ebc3a156c09582ab2f59f6c,1.0,17.66,17.67,small_seller
c18309219e789960add0b2255ca4b091,1.0,9.9,10.0,small_seller
c1849d4d32d7a6cecd5aa471809d3135,3.0,388.98,130.0,small_seller
c1d1ebb4745cc43cb6f05e9c8a705c9a,1.0,11.5,11.33,small_seller
c1dde11f12d05c478f5de2d7319ad3b2,1.0,12.5,12.0,small_seller
c1ed9e3daf6154542826a6996af0fb8c,1.3,138.75,113.43,small_seller
c1f12f926d0ba950578b4fa41115cbb6,1.0,239.8,240.0,small_seller
c200c73f9d7e5a08ca439d6a0803da7c,1.0,40.0,40.0,small_seller
c240c4061717ac1806ae6ee72be3533b,1.0,59.9,60.0,small_seller
c24173065483e421f9e5e7f599de101d,1.8,74.78,41.4,small_seller
c26a2be5b53b7db6b276280da212a779,1.4,831.33,644.78,small_seller
c26ba52cf8d2f34915f2f6b7ffa0a3f3,1.3,41.99,26.67,small_seller
c273175f7c6c80fb02f051e2fc6d0d72,3.5,297.06,111.25,small_seller
c286ec035ee04ba81c97508f0b5df544,1.0,246.5,246.5,small_seller
c2bda99904207edd1834f03e0022b007,1.0,39.9,40.0,small_seller
c2d70ce2c5d0a2eb75e78668236e6dc8,1.9,352.99,134.43,small_seller
c31eff8334d6b3047ed34bebd4d62c36,13.6,1465.72,108.44,medium_seller
c3251e13f1bbda6c74e37c160f991e19,1.0,218.9,219.0,small_seller
c32fc744b9160ac853450488e3cfea93,1.0,61.9,62.0,small_seller
c33847515fa6305ce6feb1e818569f13,28.5,3879.96,134.25,medium_seller
c33a5c3c983090c8b78a28e65052a20d,1.8,125.82,70.0,small_seller
c353f8fc0ce8344999f17d578eb69a5e,1.0,87.99,88.0,small_seller
c35672b10ad50968f567ea3f4b91e877,2.0,127.84,62.22,small_seller
c35affa65afd250151285c5917fc1c8a,1.5,879.98,590.0,small_seller
c360e4787614ed31ac7a2f95d3b22dc6,1.0,188.9,189.0,small_seller
c37b2059d4f90d4feead554e5246565e,1.7,119.9,65.57,small_seller
c3867b4666c7d76867627c2f7fb22e21,15.3,2322.09,153.19,medium_seller
c394e193cda3b4225ff2094d32184849,1.5,1709.94,1567.5,medium_seller
c398bc00a606d33758afd91f4e64fd15,1.0,75.0,75.0,small_seller
c3aad7dc65449ae90a5e9c3c6c1e78e0,6.0,510.0,85.0,small_seller
c3acdfac4e3e97ff87529454fbc03642,2.0,2798.0,1290.67,medium_seller
c3cfdc648177fdbbbb35635a37472c53,13.9,2152.41,155.7,medium_seller
c3e1abd72a42fe690fcd89cf5720fe29,3.3,449.65,134.5,small_seller
c3e2398fcc7e581cda2e546557bf6968,1.0,14.9,15.0,small_seller
c3ee2331a724e6fc02c4b698b57a73f3,1.0,673.5,673.5,small_seller
c3f5668699a1b04c0fa61ecea1e2bff6,1.0,135.94,136.0,small_seller
c3fe93ba3085f92855c97e57f38c8c05,1.2,40.83,36.67,small_seller
c42fd8e4d47dfb18ce5222f2dd7752f9,2.3,155.66,71.67,small_seller
c447f8dd3ed213f291d65ef074a268eb,1.8,163.75,93.0,small_seller
c458e2045a8aa8964f8879af03fdcce6,1.3,164.97,125.67,small_seller
c4af86330efa7a2620772227d2d670c9,1.3,2231.67,1582.0,medium_seller
c4b911d06343b21dd906651f8101cb49,2.0,90.98,45.0,small_seller
c4d51195486dc781531876a7d00453d8,4.3,2867.24,823.25,medium_seller
c4f7fee5b0db50e87766f5a4d1b1b758,4.0,5980.91,1809.5,big seller
c4fabeea6e569d42d02993bb1f4f1cbc,1.6,122.76,79.29,small_seller
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1.5,156.79,106.5,small_seller
c500367424994318b9e779ff1ae9a330,2.3,1086.6,410.25,medium_seller
c510bc1718f0f2961eaa42a23330681a,3.3,3062.75,872.25,medium_seller
c522be04e020c1e7b79f3acff36513d5,1.4,147.99,104.0,small_seller
c52c644cc0dc85121207a27013efc6af,1.0,397.8,398.0,small_seller
c53bcd3be457a342a97e39e5a9f0be22,1.3,127.38,105.0,small_seller
c542f5a8c64d973f30e9df8d06f70b4a,1.0,81.0,81.0,small_seller
c54679b132454625907c773d273d4126,1.4,206.4,136.0,small_seller
c5e60e39c0f42b8e827daa13cff74afa,6.0,134.0,22.0,small_seller
c5ebe6598748b0aeaa61cfb820478b92,1.5,148.5,101.0,small_seller
c5f7e746b7e6d07def6c0dae9903279b,2.5,357.25,176.0,small_seller
c5f7feb04a6a1fb3596322bfc3cf1917,3.7,573.53,124.0,small_seller
c60b801f2d52c7f7f91de00870882a75,5.1,1614.19,453.0,medium_seller
c611f4ce9ce875bcc063fa97fd4d7d12,1.0,319.0,319.0,small_seller
c6218512d16fcac0af02fe92691cf274,2.7,224.67,91.67,small_seller
c6381b1321d7d97717a5bb4ed5b77882,1.0,33.0,33.0,small_seller
c6381d2d013342748761e906d45aff76,1.7,227.0,161.22,small_seller
c64a2aec32cc408a8a4c6d7c46017f91,2.3,805.38,322.25,small_seller
c66dccfb3f109511246da627dd5a2498,5.6,1588.57,284.25,medium_seller
c679fb69a36e1d8349e8c50a217b4d58,7.0,912.84,158.0,small_seller
c68fb906c8f4b4b946d8386bfa6e5467,2.8,283.82,96.62,small_seller
c6a7539d424a8402232c2228d7a03c5e,1.4,86.79,65.29,small_seller
c6bda72e4dbf5c5866b13cb1810c6d03,4.9,1171.62,217.08,medium_seller
c70a353f02429c00775a46a75fb787da,3.0,121.0,40.0,small_seller
c70c1b0d8ca86052f45a432a38b73958,52.2,7307.47,139.2,big seller
c714262700f93defc16bf17a51a4cb23,1.3,140.6,112.67,small_seller
c716e0b86ed568878475b60fbb6323ad,1.0,35.0,35.0,small_seller
c7246702dc991a06d788120dc7544391,1.0,54.86,55.0,small_seller
c72de06d72748d1a0dfb2125be43ba63,5.3,4380.5,914.5,medium_seller
c731d18cea9bf687ffee82a241c25b11,1.7,261.57,170.07,small_seller
c747d5b92c7648417faea95d36d763e8,1.0,139.0,139.0,small_seller
c74f14c1e26cf1bd5bd34b6a1e274426,1.0,39.0,39.0,small_seller
c76d418370990614e89e956c7a7567d9,1.0,152.62,152.5,small_seller
c79151301b9d90985d1fa52879213105,1.3,107.43,69.33,small_seller
c794dab4928dd97beb41d05514441e86,2.3,187.49,85.71,small_seller
c7a0a13cbcf29d5ce51c8f80afdc0b89,1.1,69.01,45.0,small_seller
c7b7db6c8f3c64a7cc1afa634db21d50,1.0,1489.0,1489.0,medium_seller
c7bb64409aa480bb7d0335faaaf3d242,2.0,48.8,28.0,small_seller
c7c7b2682c648339a0e9846bb1023a39,1.0,84.0,84.0,small_seller
c7fdb77fdbff3c41981bc52f787e959e,1.7,116.05,71.5,small_seller
c8025364abeecb115431bf95c11a747f,1.0,464.0,464.0,small_seller
c8143b3069f6746a77421b5ce30a450c,1.0,142.47,142.0,small_seller
c826c40d7b19f62a09e2d7c5e7295ee2,27.2,3511.06,124.85,medium_seller
c840d3fdbba0790404fdae73d253b253,1.8,904.46,533.0,small_seller
c8417879a15366a17c30af34c798c332,3.3,220.99,68.75,small_seller
c84592044b180dec206770c38603814b,3.8,127.99,31.25,small_seller
c8467937e403e76a8ee9f0ab13f6f5ef,3.8,231.72,56.25,small_seller
c847e075301870dd144a116762eaff9a,4.7,1705.41,392.11,medium_seller
c85d7b477a709c85a1e8b8f25aa1b270,1.0,75.0,75.0,small_seller
c864036feaab8c1659f65ea4faebe1da,4.1,746.73,183.21,small_seller
c8660dcf9ba70575f45d80fe28c27713,2.0,167.5,83.5,small_seller
c8665a4dd081a2c436b1cd921079d0d9,1.0,79.39,79.0,small_seller
c8771b1a10bb99bb34d3c459c5cffb53,1.0,64.9,65.0,small_seller
c878515173c84a492ebe50d6b493230b,1.8,223.77,133.6,small_seller
c87abc38c8ed3240861729e1aeadf221,1.0,133.0,133.0,small_seller
c88f62b4c386a59281014d677864d016,1.0,1099.0,1099.0,medium_seller
c89cf7c468a48af70aada384e722f9e2,1.8,93.12,46.88,small_seller
c8b0e2b0a7095e5d8219575d5e7e1181,6.5,936.17,139.46,small_seller
c8b3445d737de6befde0c88ede534a5e,3.8,393.63,101.62,small_seller
c8c1bea22194a4eefa2dc9a9fa89f536,3.5,633.0,155.5,small_seller
c8cc60ffd415254af5d9b9f34f32c369,2.7,240.73,96.33,small_seller
c8e135e7b21ecbc36c1153a29d2f5a06,2.3,388.5,169.67,small_seller
c963a25b8671419c6ce9eebe8fd03218,1.0,49.0,49.0,small_seller
c97aa4ee7420f937da13b7f9e2228b99,1.0,29.9,30.0,small_seller
c990d6cf976a5718aaedc539f383ab88,3.3,66.97,19.67,small_seller
c9a06ece156bb057372c68718ec8909b,5.5,2090.0,380.0,medium_seller
c9aafcd0621b2207c10e32c649cada4d,22.0,1498.63,68.0,medium_seller
c9c7905cffc4ef9ff9f113554423e671,8.5,710.48,88.2,small_seller
c9d2ba8dde44a275ae06475ed1d2fafc,1.0,28.79,29.0,small_seller
c9e5ad1f6647f5dbd1172adf6ae3cada,1.3,86.34,62.0,small_seller
ca3bd7cd9f149df75950150d010fe4a2,3.9,540.66,169.17,small_seller
ca4b77513ac2040591b0d8fae6958380,7.0,886.22,132.5,small_seller
ca5832c6960267b71041f74bb39e8b12,1.0,79.9,80.0,small_seller
ca77545ca4d2dfd1431bf61334e2fa3c,1.5,190.0,114.75,small_seller
ca7c6bd577e559472af1c699de9e764e,3.0,74.0,25.5,small_seller
caa9bc43a9fe8cf9c564ddd8a03cc4a6,3.3,200.97,64.0,small_seller
cab85505710c7cb9b720bceb52b01cee,10.2,564.21,54.75,small_seller
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4.4,221.66,53.06,small_seller
cac4e0bc1a3269fa2b6ea5e763f6115b,1.0,28.94,29.0,small_seller
cac63f48c38cd7d002a7e846dcd99a23,1.3,109.25,87.5,small_seller
cac876b37d3abcd6bd76caca30277996,4.5,371.63,90.17,small_seller
cad10cc982ab6a391570c211b995c17c,1.0,47.4,47.0,small_seller
cad9969167c09b48ae6f1d123f7fa68d,2.0,43.2,22.0,small_seller
cb0b3bcf14e0a709df412a99424a59d7,2.0,460.0,230.0,small_seller
cb162c8eef257253782d245c08d9097c,1.0,34.99,35.0,small_seller
cb32766839f443db85c82a43c4a6c19e,2.0,234.0,117.0,small_seller
cb3dd9ce66268c7a3ca7241ac70ab58c,3.3,191.98,61.93,small_seller
cb41bfbcbda0aea354a834ab222f9a59,1.7,571.71,331.0,small_seller
cb4a705d00e100b9732d0ca34817d441,1.0,998.0,998.0,small_seller
cb5df0dcb9e280b1780e9d589889f2c7,3.2,586.94,199.8,small_seller
cb5ff1b9715e99589f3e0c7a6afab9e3,4.0,85.0,21.0,small_seller
cb6c9f5888a7a090c75beaf615925792,2.2,155.98,63.2,small_seller
cb810bd318f51b3dc3c753944d61a1fa,1.0,1750.0,1750.0,medium_seller
cb8bcce248bb1fb274ba762d8b971456,3.6,494.85,135.95,small_seller
cb9fb4ca75d7ba8437480e8dde64fe98,2.0,106.43,53.0,small_seller
cbbd5ae8f53de5f5097cd8217b529e24,2.0,351.8,176.0,small_seller
cbd996ad3c1b7dc71fd0e5f5df9087e2,9.2,467.28,50.72,small_seller
cbf09e831b0c11f6f23ffb51004db972,2.5,383.8,233.25,small_seller
cc1f04647be106ba74e62b21f358af25,1.0,11.9,12.0,small_seller
cc3d14116804f7209f3884f6367f1152,1.8,365.19,193.67,small_seller
cc419e0650a3c5ba77189a1882b7556a,85.3,5218.42,60.15,big seller
cc5a78bbad32776dc4e3af205218368c,8.3,1067.29,121.0,medium_seller
cc63f0dd2acba93ffed4fe9f8e0321fa,13.8,1774.18,127.5,medium_seller
cc80e2f693fa6e2408f47ccf62413fc1,1.0,210.0,210.0,small_seller
cca3071e3e9bb7d12640c9fbe2301306,35.2,3152.81,88.3,medium_seller
ccada0ef508e698917a6eab263375905,1.0,57.6,57.67,small_seller
ccb83a794700270fde70898fe9ff368b,2.0,1843.67,935.67,medium_seller
ccbd753e6863fe7314dc6c0ca5a074e7,1.0,495.0,495.0,small_seller
ccc4bbb5f32a6ab2b7066a4130f114e3,9.4,3700.23,420.15,medium_seller
cce6ab8d1682639fe45ab70234f1665f,7.9,315.34,39.25,small_seller
ccf8813e5a7d6c84d865cd38bfc2b130,2.6,263.55,99.1,small_seller
cd06602b43d8800bd0afad514919d35c,2.9,172.54,81.53,small_seller
cd2169d9f31ff6fbb9ca3373b0c9e354,1.0,569.0,569.0,small_seller
cd233f8bfa30ebfd651f47ee7d054951,1.0,79.9,80.0,small_seller
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,4.0,217.01,58.0,small_seller
cd52a8efd71af3336b14b5039b951cc1,1.5,85.4,57.5,small_seller
cd68562d3f44870c08922d380acae552,9.6,1428.44,178.0,medium_seller
cd6efc47efaabf134f8bdb654e10b4f1,3.4,462.06,134.78,small_seller
cd843d4cf8ef32827de0396605163ba3,1.0,383.0,383.0,small_seller
cda598c48d7c614bc1cad7d8ff6f0010,2.8,186.43,62.0,small_seller
ce20a2ec1514c25e16f2b5b39bc818f0,2.0,143.5,89.0,small_seller
ce248b21cb2adc36282ede306b7660e5,4.6,1087.86,223.86,medium_seller
ce27a3cc3c8cc1ea79d11e561e9bebb6,11.7,952.61,57.27,small_seller
ce33c6211beaa8fef4cae8b52db39862,1.0,49.0,49.0,small_seller
ce3ad9de960102d0677a81f5d0bb7b2d,1.0,158.0,158.0,small_seller
ce4755084bc097113867e6454f8f5e52,1.0,18.9,19.0,small_seller
ce616e1913288884e7742faac9d981db,3.8,91.28,25.5,small_seller
ce69a8021d18961dd2a40269b7c2c293,3.2,803.0,274.33,small_seller
ce7d1888639e6fb06b2749cbfdac1ff7,6.0,907.22,149.08,small_seller
cea729054f157f5870bdd321a958d994,4.0,413.68,114.5,small_seller
ceaec5548eefc6e23e6607c5435102e7,25.4,6614.65,261.0,big seller
ceb7b4fb9401cd378de7886317ad1b47,1.0,399.9,400.0,small_seller
cecd97bc34ed8330bd4cd15713eda670,1.0,57.99,58.0,small_seller
cee48807215b30a12ca2ca10ffb5f250,3.0,554.79,155.0,small_seller
cf1313c6e2c01c2f4b014f97db4bcd2b,1.7,105.23,63.67,small_seller
cf2384dd2f1dddea3f838efed0945e65,2.0,262.69,132.62,small_seller
cf654707ed6a99f112c7ec3d6f314b8b,1.0,252.0,252.0,small_seller
cf6f6bc4df3999b9c6440f124fb2f687,1.0,3.5,4.0,small_seller
cf8ab1616079e2793aa29d524df01bb1,3.0,4797.0,1599.0,medium_seller
cfa5ab0e4d3fc212fd0b3410e7081c62,2.0,772.6,549.0,small_seller
cfb1a033743668a192316f3c6d1d2671,8.2,711.31,79.72,small_seller
cfd7ddab722b902f7ac5b5f3ba6d723d,4.0,1128.34,474.33,medium_seller
cfe94489ddd337d1e29e12f2a7205d10,2.9,339.43,126.14,small_seller
d03698c2efd04a549382afa6623e27fb,1.4,725.33,554.33,small_seller
d05ae8f7a5bd1d2a690a44cd079e4e27,6.0,1033.54,193.23,medium_seller
d06d019f72a04e5497a0b64190af170c,3.4,483.19,126.2,small_seller
d0d70d21e2234dd7cd3cf63fe414148a,2.7,199.47,86.0,small_seller
d101c6da914ae3d53f7bee42283f2fe2,9.0,851.1,95.0,small_seller
d12c926d74ceff0a90a21184466ce161,4.5,230.9,50.53,small_seller
d13e50eaa47b4cbe9eb81465865d8cfc,67.0,7155.05,107.0,big seller
d149de2f383552baea37a7198c2296ce,3.0,320.7,107.0,small_seller
d1582f4043306e6b91afa6a8a884f898,2.3,247.5,110.0,small_seller
d17f467e4bf608a510c20d82f4ba3b6b,12.0,3021.66,252.0,medium_seller
d180e07dc1e58c31c3f0cd599dc4d945,1.0,58.8,59.0,small_seller
d197aa8fbc64087f61984deef05f6227,2.0,173.03,86.67,small_seller
d1a1b40ec554c593a1a99366746289dd,1.0,49.7,50.0,small_seller
d1a5cc844736958c11b8efab9a2b4c87,1.0,237.6,238.0,small_seller
d1aa1ec0839dcab73a6161130eb1f94a,1.0,119.9,120.0,small_seller
d1b65fc7debc3361ea86b5f14c68d2e2,3.3,975.26,283.58,small_seller
d1b9d4be4b6f9ebd85f8acd6745ba612,1.4,144.29,112.0,small_seller
d1c281d3ae149232351cd8c8cc885f0d,11.3,1418.03,126.42,medium_seller
d1c7fa84e48cfa21a0e595167c1c500e,2.4,231.21,107.0,small_seller
d1e2fe627180431ffda076abb303c56f,1.0,289.0,289.0,small_seller
d1ef48b38baca7e831711c4a0aeb398f,4.8,249.85,48.5,small_seller
d20b021d3efdf267a402c402a48ea64b,5.6,258.76,46.56,small_seller
d23019c84ffae2d5ef2270367b8605fc,3.9,2920.51,629.1,medium_seller
d2374cbcbb3ca4ab1086534108cc3ab7,27.6,1119.93,40.95,medium_seller
d2572f31e9023e9850ef986a636ff9bf,1.0,279.0,279.0,small_seller
d25aa0aaacb370e912f8cf6efeba38b3,2.8,443.08,157.17,small_seller
d263fa444c1504a75cbca5cc465f592a,1.0,399.0,399.0,small_seller
d26aa40b90272d4843d63be7c1462c8d,1.0,76.45,76.5,small_seller
d297f1055de2956aedfd3b04113dce3e,1.0,54.3,54.0,small_seller
d29ba1220fb8634fa3a107e54497b8a4,2.3,181.24,64.0,small_seller
d2df77822373f19934e87694d8640767,2.0,155.9,78.0,small_seller
d2e753bb80b7d4faa77483ed00edc8ca,2.3,220.12,91.17,small_seller
d2f3e277560ed4c6361284429b00f037,1.8,80.14,47.5,small_seller
d32e3909cfb714fb2a6cb092c85b9c5f,1.7,471.32,318.0,small_seller
d354c38a7182125a748cb10474fe963b,2.0,178.93,92.89,small_seller
d3674f271c91f824f82d24d92011f669,1.8,156.21,68.55,small_seller
d36b07fd3c5088e477a72d1fccfe29d4,1.0,328.9,329.0,small_seller
d379f449f2a3b271bc01c0782020f705,1.9,294.87,156.53,small_seller
d3891911c2feae53c52fea2bd14054e5,2.0,141.0,70.0,small_seller
d3dcf0604eabf0224fbd5948b5e02f69,1.8,580.46,269.6,small_seller
d3e7d37c0df9aef383f3f2a15b0dddfb,1.0,161.0,161.0,small_seller
d3f39f05462b79a4562d35893a28f159,3.4,245.92,62.7,small_seller
d4828feed4cda2cd9d6b37899a95a71e,1.0,39.9,40.0,small_seller
d4910f1cdcfdabd48d6b316e395d4a23,5.5,573.44,102.0,small_seller
d4a5e99e0dd915df64ba55a7fbd583fd,2.0,65.15,33.0,small_seller
d4e12e7884759a14fa0f5f896c791cae,2.6,127.27,45.18,small_seller
d4e4b5192cba4e0e66eb12a9d347239d,2.0,73.63,33.0,small_seller
d4f117125b59ce73c3302f88ee40c458,1.9,87.03,45.44,small_seller
d4ffeb15b67e81ff9af2b4252d99fb7e,2.8,350.1,131.75,small_seller
d50d79cb34e38265a8649c383dcffd48,4.1,755.44,240.41,small_seller
d51e0a403fe2e689ece6c73359d96e12,1.7,708.18,418.0,small_seller
d52cbce9845184537284a23c3bc3da0e,1.0,37.5,37.5,small_seller
d558ebe531605a1285ab2b1bc3256dfb,1.0,236.33,236.33,small_seller
d566c37fa119d5e66c4e9052e83ee4ea,10.8,857.62,91.33,small_seller
d57e18d5f73c7ccb7f7339b61166898d,5.1,265.64,53.92,small_seller
d58d521f3789def2e7a22715e0badd93,1.0,32.99,33.0,small_seller
d594982fd877af63ace38ea1fca27c76,2.3,72.35,29.33,small_seller
d598f929fc44e1e38678e7f47250ec04,1.0,69.9,70.0,small_seller
d5b9a084373da994a6e37f732169a853,1.8,442.25,268.25,small_seller
d5ba419e26d246a0719437cf37d9b46d,3.4,406.14,122.8,small_seller
d5c530f4884a75ae0dba9c148718d278,3.0,140.44,36.0,small_seller
d624126b9206f595fb3fbb6ba03b28a8,1.8,553.75,290.77,small_seller
d63c73efd41eb002280e7ec831424edb,1.0,2799.0,2799.0,medium_seller
d63f306de130e0391d38a792541723b8,1.0,49.0,49.0,small_seller
d650b663c3b5f6fb392b6326366efa9a,7.5,2405.36,329.0,medium_seller
d65f31d2413268e671989503f6cf9993,1.0,244.4,244.5,small_seller
d66c11a9572221d92fbb8c4897db5f9b,5.3,258.85,48.0,small_seller
d66c305afaec317ebee552073a674429,10.3,1221.62,118.5,medium_seller
d673a59aac7a70d8b01e6902bf090a11,7.2,358.95,50.73,small_seller
d6ab728cf30867cf3f1a2e216ae2f9b7,2.0,333.67,133.83,small_seller
d6b1ce66b035a475f00c017792ff9769,15.3,2046.23,126.0,medium_seller
d6b664fa0667064c6d76394e7848d790,1.5,1520.0,1053.25,medium_seller
d6cd01c59123df02fc226eadbadb5f89,1.0,122.45,122.5,small_seller
d71d863e5ef30d94e440c11be17dcd8f,5.8,2380.18,284.6,medium_seller
d73cbd89533ce8b041a9190241453ac8,2.0,184.3,92.0,small_seller
d7485b33791774c36108f8c69602d48d,2.5,99.96,42.5,small_seller
d7827b2af99326a03b0ed9c7a24db0d3,1.0,1455.0,1455.0,medium_seller
d79e8478eed9999493990b44955fb22e,1.7,240.63,153.33,small_seller
d7ab82074b5f1dfba46db123df101bff,2.0,38.67,19.0,small_seller
d7b2377bae6ace1b11fc69a11900ac36,1.3,109.87,80.0,small_seller
d7d517afce974cd491b8d52bb5b5b1fc,1.0,89.99,90.0,small_seller
d7f1cfc638473be93baedbfd02208016,1.0,30.0,30.0,small_seller
d85efbc8eff2b7adf524e2820569adc8,1.0,55.0,55.0,small_seller
d8b8f2cf9ff6ba0389072541cb42498c,1.0,149.0,149.0,small_seller
d8bf0fc082fd4a77fc2e5679b6c00133,1.0,139.9,140.0,small_seller
d8c7ba53e7e38711eaef8c2849d6d2e1,5.5,297.72,64.25,small_seller
d8cf3b6a2151949f930d0252b180ec42,2.0,207.9,104.0,small_seller
d8d9567d0bfb0bc7eb845a205ba42657,1.3,24.87,18.33,small_seller
d8dd176509baa37f359644d082bf7f7b,2.0,198.0,99.0,small_seller
d90fe2229fee1a5da999ccd0c06c1667,1.5,225.0,167.5,small_seller
d91fb3b7d041e83b64a00a3edfb37e4f,29.7,2282.04,92.83,medium_seller
d921b68bf747894be13a97ae52b0f386,15.4,3129.16,199.0,medium_seller
d93844a9c55ba7ce353388bcf849ea56,1.2,270.85,231.5,small_seller
d93919c944be9cff128f6c9cb899eacb,4.1,333.34,89.62,small_seller
d93b8458c6fe139d85cfa5eadbf55bd2,1.0,19.9,20.0,small_seller
d9442042130b7fe579d1295f9f4a248f,3.2,128.69,39.67,small_seller
d94a40fd42351c259927028d163af842,7.2,987.41,139.43,small_seller
d94ba08b99bedd6a5f6c875ecc4a6fac,2.3,149.75,75.0,small_seller
d97df38225e5abadaff1e72cb72b823c,3.2,205.11,65.33,small_seller
d98eec89afa3380e14463da2aabaea72,8.4,348.43,41.9,small_seller
d9a84e1403de8da0c3aa531d6d108ba6,7.7,203.6,32.43,small_seller
d9b00a97818674c7f8d8b1ef0e689679,1.0,69.9,70.0,small_seller
d9bd94811c3338dceb4181f3dbc0c73e,13.5,1727.76,126.0,medium_seller
d9c349beabc06aa6ff1c6d68b5e9e22e,1.0,168.1,168.0,small_seller
d9cb0052a666de5308b32f32ad5f1b1c,1.0,77.3,77.33,small_seller
d9cd369bffa979d1634f8e1318bf2f1b,1.0,226.0,226.0,small_seller
d9d43faf741ceaa8da52fdbb81d9e0e3,2.0,70.0,40.67,small_seller
d9e7e7778b32987280a6f2cb9a39c57d,2.8,180.62,60.0,small_seller
d9e8c084b68fe958861d8f2c21202e6b,1.5,508.33,484.83,small_seller
da03c298e3999e9d828591fc2179d109,2.0,393.85,197.0,small_seller
da20530872245d6cd9d2f5725613c430,2.0,314.96,157.0,small_seller
da2782c804606d2a5d8e1760dbb3e7ec,1.0,89.0,89.0,small_seller
da3fede3469bf49b7293ce3fc45b294d,1.0,44.9,45.0,small_seller
da4d149c0ddbac90557103ac0a0ec356,1.0,730.0,730.0,small_seller
da6a60cc8cc724fe51be021ff8be779c,3.0,182.2,60.5,small_seller
da7039f29f90ce5b4846ffc0fcc93beb,3.4,251.82,86.8,small_seller
da8622b14eb17ae2831f4ac5b9dab84a,69.2,8433.5,124.53,big seller
dace965ca58120f92f8d742a9fa1864b,2.7,480.67,175.0,small_seller
dadc51ef321949ec9a3ab25cd902e23d,1.0,85.0,85.0,small_seller
daeb5653dd96c1b11860f72209795012,3.3,192.16,53.5,small_seller
daf565f087a52def0fd5c5825b3661bc,3.0,271.3,90.67,small_seller
db1f0f7c7e5e87f40b62226f020bb297,1.5,29.51,16.5,small_seller
db2956745b3a8e9f3785c99f34b5d25e,9.4,1719.8,182.2,medium_seller
db4350fd57ae30082dec7acbaacc17f9,8.1,198.66,26.71,small_seller
db46ca7bce82b11f7e247539271fc390,3.2,186.79,63.6,small_seller
db6a4d4b5f1f5f98820ce6ce2619e2de,1.0,135.99,136.0,small_seller
db7ed69a53aa9fb1c01930ba54a88bbe,1.0,109.0,109.0,small_seller
dbb9b48c841a0e39e21f98e1a6b2ec3e,6.0,399.27,64.17,small_seller
dbbcfe2c8d026742134ac3e28ccde274,1.0,77.15,77.25,small_seller
dbc22125167c298ef99da25668e1011f,23.9,1986.87,83.24,medium_seller
dbc51f5e45d654ecc16cb68e6817ecea,1.0,199.99,200.0,small_seller
dbd66278cbfe1aa1000f90a217ca4695,8.5,492.89,66.5,small_seller
dbdd0ec73a4817971d962698f2fea022,3.2,1276.8,399.0,medium_seller
dbec9a0a7efeff029d4d9dce7dc4cc95,1.5,585.0,395.0,small_seller
dc120d932ddf9d4dfb6fd68beefda622,1.0,130.0,130.0,small_seller
dc317f341ab0e22f39acbd9dbf9b4a1f,5.0,1726.22,391.82,medium_seller
dc4a0fc896dc34b0d5bfec8438291c80,12.2,1272.67,96.42,medium_seller
dc50afafdfa325eadc890c7fa42a8f4e,1.3,141.4,112.0,small_seller
dc64d75cc406bb0697be983831430e60,1.3,271.0,200.67,small_seller
dc7192adf8ba09569261f4a8d576afe0,3.5,458.5,102.5,small_seller
dc8798cbf453b7e0f98745e396cc5616,4.3,225.16,53.44,small_seller
dcb7367a92f5ffb89f1e2152ed260285,1.0,79.9,80.0,small_seller
dcf3755cefcdc158ad0b7bdde51e871b,1.0,89.9,90.0,small_seller
dd264199fc8b687ad029de7de6d760e6,1.0,87.9,88.0,small_seller
